date,Region_Category,Forecast
2016-09-01,ADCHol,90.15833912959079
2016-10-01,ADCHol,91.90565188024384
2016-11-01,ADCHol,94.8492490513452
2015-12-01,ADCOth,1.040151846331459
2016-01-01,ADCOth,7.003404483687371
2016-02-01,ADCOth,2.114525415192544
2016-03-01,ADCOth,7.8016153838959585
2016-04-01,ADCOth,2.2107756111822483
2016-05-01,ADCOth,7.2052348586877875
2016-06-01,ADCOth,4.973091071535475
2016-07-01,ADCOth,6.905218409503183
2016-08-01,ADCOth,3.739177082272984
2016-09-01,ADCOth,4.37108163304496
2016-10-01,ADCOth,7.471769492605734
2016-11-01,ADCOth,6.466525400691067
2015-12-01,ADCVis,128.7478837204454
2016-01-01,ADCVis,149.5742230451276
2016-02-01,ADCVis,63.9454392735065
2016-03-01,ADCVis,59.01609489880457
2016-04-01,ADCVis,92.01135094137196
2016-05-01,ADCVis,70.22546094452603
2016-06-01,ADCVis,70.00217713961088
2016-07-01,ADCVis,75.31204862229907
2016-08-01,ADCVis,50.703183526082
2016-09-01,ADCVis,79.11445329044102
2016-10-01,ADCVis,65.70671540297246
2016-11-01,ADCVis,80.0698689822
2015-12-01,ADDAll,190.92020749090605
2016-01-01,ADDAll,244.34315188081675
2016-02-01,ADDAll,136.4136494407581
2016-03-01,ADDAll,156.83441273303646
2016-04-01,ADDAll,266.99187256149185
2016-05-01,ADDAll,160.6956649190838
2016-06-01,ADDAll,156.19220304938997
2016-07-01,ADDAll,169.88939372850115
2016-08-01,ADDAll,136.81170826400063
2016-09-01,ADDAll,169.39180239374483
2016-10-01,ADDAll,208.40881578051773
2016-11-01,ADDAll,131.79817036235738
2015-12-01,ADDBus,49.20148704325682
2016-01-01,ADDBus,34.494173377896786
2016-02-01,ADDBus,33.24142006568158
2016-03-01,ADDBus,63.11695119557456
2016-04-01,ADDBus,64.0547101745641
2016-05-01,ADDBus,45.358949640346744
2016-06-01,ADDBus,39.8016480816583
2016-07-01,ADDBus,49.39281279097331
2016-08-01,ADDBus,53.070256789413214
2016-09-01,ADDBus,46.25184960152037
2016-10-01,ADDBus,59.24149655299407
2016-11-01,ADDBus,42.40619342363557
2015-12-01,ADDHol,14.634751200290147
2016-01-01,ADDHol,56.34230292858707
2016-02-01,ADDHol,37.569685448084606
2016-03-01,ADDHol,18.061278790657962
2016-04-01,ADDHol,63.53637416399176
2016-05-01,ADDHol,36.60547806202376
2016-06-01,ADDHol,33.91099725797074
2016-07-01,ADDHol,23.03385618544401
2016-08-01,ADDHol,28.940899620739415
2016-09-01,ADDHol,39.45371401764564
2016-10-01,ADDHol,40.62991588542524
2016-11-01,ADDHol,29.823652428488476
2015-12-01,ADDOth,13.91891399221832
2016-01-01,ADDOth,9.757481753065424
2016-02-01,ADDOth,12.631363447619854
2016-03-01,ADDOth,11.492342177354049
2016-04-01,ADDOth,37.70354629166074
2016-05-01,ADDOth,19.802142911869396
2016-06-01,ADDOth,14.839574880408595
2016-07-01,ADDOth,17.29779422745703
2016-08-01,ADDOth,11.94935264214093
2016-09-01,ADDOth,26.311482766942827
2016-10-01,ADDOth,13.377541583132555
2016-11-01,ADDOth,9.875048614914078
2015-12-01,ADDVis,111.02943114803608
2016-01-01,ADDVis,142.43702881134354
2016-02-01,ADDVis,53.91466356001056
2016-03-01,ADDVis,71.64181993256989
2016-04-01,ADDVis,108.38284253021985
2016-05-01,ADDVis,58.31091767475078
2016-06-01,ADDVis,69.90421504365541
2016-07-01,ADDVis,90.00492484124685
2016-08-01,ADDVis,45.5171198704493
2016-09-01,ADDVis,60.21324897720526
2016-10-01,ADDVis,98.67461128834644
2016-11-01,ADDVis,54.89833980159583
2015-12-01,ADHol,199.19230215342523
2016-01-01,ADHol,675.7792471821756
2016-02-01,ADHol,207.50666970716904
2016-03-01,ADHol,242.8293363067234
2016-04-01,ADHol,442.8671719106328
2016-05-01,ADHol,211.67448067174857
2016-06-01,ADHol,248.91222149616948
2016-07-01,ADHol,571.6308856460073
2016-08-01,ADHol,500.09865749134633
2016-09-01,ADHol,439.11395756456506
2016-10-01,ADHol,336.510583688602
2016-11-01,ADHol,276.897756514135
2015-12-01,ADOth,32.22987282477625
2016-01-01,ADOth,30.575630539792897
2016-02-01,ADOth,26.772536686842177
2016-03-01,ADOth,25.382700173794078
2016-04-01,ADOth,63.73392170571928
2016-05-01,ADOth,46.10332282851854
2016-06-01,ADOth,36.936208933683616
2016-07-01,ADOth,49.210746006584586
2016-08-01,ADOth,34.193762554086895
2016-09-01,ADOth,46.74623889860234
2016-10-01,ADOth,29.177086683399615
2016-11-01,ADOth,29.938007152652414
2015-12-01,ADVis,416.6956350346009
2016-01-01,ADVis,483.38424812705904
2016-02-01,ADVis,237.9603185889046
2016-03-01,ADVis,280.158025440501
2016-04-01,ADVis,381.7362417112484
2016-05-01,ADVis,273.61746845540694
2016-06-01,ADVis,290.39728377101073
2016-07-01,ADVis,353.92243661142555
2016-08-01,ADVis,247.26887662812769
2016-09-01,ADVis,270.330865590734
2016-10-01,ADVis,335.51725174166967
2016-11-01,ADVis,284.849025413614
2015-12-01,AEAAll,381.239716710357
2016-01-01,AEAAll,632.3986517900023
2016-02-01,AEAAll,321.83482973016925
2016-03-01,AEAAll,359.71860078332634
2016-04-01,AEAAll,566.5159590117662
2016-05-01,AEAAll,367.99929202346766
2016-06-01,AEAAll,375.2048066300382
2016-07-01,AEAAll,430.1159856622588
2016-08-01,AEAAll,347.51364708083804
2016-09-01,AEAAll,387.6625651296258
2016-10-01,AEAAll,605.1425536406118
2016-11-01,AEAAll,419.60563905557535
2015-12-01,AEABus,56.66124617708468
2016-01-01,AEABus,44.06072530918478
2016-02-01,AEABus,86.42972222786426
2016-03-01,AEABus,68.3085850028504
2016-04-01,AEABus,65.12159571435942
2016-05-01,AEABus,62.256082058324616
2016-06-01,AEABus,61.78690461385042
2016-07-01,AEABus,54.45600640125424
2016-08-01,AEABus,53.98879265738279
2016-09-01,AEABus,63.17642855723243
2016-10-01,AEABus,63.965525218488025
2016-11-01,AEABus,68.7816831686553
2015-12-01,AEAHol,83.48072951849632
2016-01-01,AEAHol,234.51008415720264
2016-02-01,AEAHol,64.9114905185248
2016-03-01,AEAHol,118.14917510668187
2016-04-01,AEAHol,240.25440941046347
2016-05-01,AEAHol,107.11194119553925
2016-06-01,AEAHol,128.14336302220767
2016-07-01,AEAHol,131.32450175286968
2016-08-01,AEAHol,110.15442662681981
2016-09-01,AEAHol,128.83242670584022
2016-10-01,AEAHol,272.9724875400592
2016-11-01,AEAHol,113.17631371421706
2015-12-01,AEAOth,13.062770058330297
2016-01-01,AEAOth,19.338549225845753
2016-02-01,AEAOth,10.702726837311763
2016-03-01,AEAOth,23.00482660775009
2016-04-01,AEAOth,20.804853013965232
2016-05-01,AEAOth,14.148852306892184
2016-06-01,AEAOth,13.54972899457536
2016-07-01,AEAOth,21.582055228742366
2016-08-01,AEAOth,23.111951133712815
2016-09-01,AEAOth,28.696983041113256
2016-10-01,AEAOth,18.783511148941532
2016-11-01,AEAOth,25.985142480600626
2015-12-01,AEAVis,235.0086081744639
2016-01-01,AEAVis,326.60176903149534
2016-02-01,AEAVis,149.8277204027171
2016-03-01,AEAVis,150.47041246771485
2016-04-01,AEAVis,242.00293359726945
2016-05-01,AEAVis,173.4319753591816
2016-06-01,AEAVis,164.94486157169058
2016-07-01,AEAVis,235.38971027629077
2016-08-01,AEAVis,151.34964967028031
2016-09-01,AEAVis,166.75119757983467
2016-10-01,AEAVis,229.94339832052958
2016-11-01,AEAVis,186.60533107451252
2015-12-01,AEAll,881.0085965960166
2016-01-01,AEAll,1525.8673754925633
2016-02-01,AEAll,755.2675641695844
2016-03-01,AEAll,897.7282623420949
2016-04-01,AEAll,1349.276302537163
2016-05-01,AEAll,976.5157224810284
2016-06-01,AEAll,983.8151625264621
2016-07-01,AEAll,1142.4530622962284
2016-08-01,AEAll,995.8034896138186
2016-09-01,AEAll,1026.2373580434462
2016-10-01,AEAll,1388.2038006396388
2016-11-01,AEAll,1035.209927651655
2015-12-01,AEBAll,235.60947356120073
2016-01-01,AEBAll,556.0973831157207
2016-02-01,AEBAll,233.4746526282222
2016-03-01,AEBAll,268.64519951599743
2016-04-01,AEBAll,381.63130690538276
2016-05-01,AEBAll,283.39615378707936
2016-06-01,AEBAll,294.9095386668256
2016-07-01,AEBAll,307.3857151447452
2016-08-01,AEBAll,313.59187233101375
2016-09-01,AEBAll,276.8086904424488
2016-10-01,AEBAll,375.91650668072293
2016-11-01,AEBAll,308.1875548500976
2015-12-01,AEBBus,72.24670260752995
2016-01-01,AEBBus,75.07560281477632
2016-02-01,AEBBus,87.79584241854387
2016-03-01,AEBBus,129.13188511356188
2016-04-01,AEBBus,86.77209504285098
2016-05-01,AEBBus,109.8496765168121
2016-06-01,AEBBus,97.04422485459592
2016-07-01,AEBBus,114.5652682035639
2016-08-01,AEBBus,129.96342484456028
2016-09-01,AEBBus,109.70332767862944
2016-10-01,AEBBus,90.87157777017593
2016-11-01,AEBBus,132.0053988217357
2015-12-01,AEBHol,45.95933994407753
2016-01-01,AEBHol,256.01367064437517
2016-02-01,AEBHol,62.93146178628434
2016-03-01,AEBHol,70.72694220044944
2016-04-01,AEBHol,134.24656235677008
2016-05-01,AEBHol,90.08696445358132
2016-06-01,AEBHol,81.93500445309166
2016-07-01,AEBHol,87.85263347023104
2016-08-01,AEBHol,108.88599965891942
2016-09-01,AEBHol,76.93366891775779
2016-10-01,AEBHol,148.176264271495
2016-11-01,AEBHol,100.91019465481541
2015-12-01,AEBOth,-1.246671007948608
2016-01-01,AEBOth,12.009244085996265
2016-02-01,AEBOth,10.38170880894917
2016-03-01,AEBOth,6.622438249140677
2016-04-01,AEBOth,19.63774653254893
2016-05-01,AEBOth,9.565580270717547
2016-06-01,AEBOth,28.60077307695679
2016-07-01,AEBOth,2.773789372192647
2016-08-01,AEBOth,19.342956094877763
2016-09-01,AEBOth,22.195000673692405
2016-10-01,AEBOth,9.041977035226505
2016-11-01,AEBOth,20.46479191750874
2015-12-01,AEBVis,136.21907864430278
2016-01-01,AEBVis,232.4093436980088
2016-02-01,AEBVis,92.21560770194777
2016-03-01,AEBVis,101.04412941049154
2016-04-01,AEBVis,151.92859747263103
2016-05-01,AEBVis,89.16635050489624
2016-06-01,AEBVis,116.40228142871499
2016-07-01,AEBVis,130.8347862384413
2016-08-01,AEBVis,94.72578082060897
2016-09-01,AEBVis,99.0815961615789
2016-10-01,AEBVis,157.01003318489097
2016-11-01,AEBVis,102.44261294045774
2015-12-01,AEBus,176.03103767411977
2016-01-01,AEBus,189.11923360076162
2016-02-01,AEBus,226.40064047778515
2016-03-01,AEBus,258.63153335344686
2016-04-01,AEBus,212.97342025222758
2016-05-01,AEBus,246.91834297324306
2016-06-01,AEBus,219.2039080712781
2016-07-01,AEBus,240.10095849189327
2016-08-01,AEBus,262.67089663556635
2016-09-01,AEBus,245.18653668225267
2016-10-01,AEBus,224.96711395213723
2016-11-01,AEBus,262.80307175978095
2015-12-01,AECAll,106.320752154849
2016-01-01,AECAll,86.45092603614597
2016-02-01,AECAll,51.30172898719661
2016-03-01,AECAll,68.07335735921191
2016-04-01,AECAll,137.9083098128319
2016-05-01,AECAll,125.89076007949637
2016-06-01,AECAll,101.1215429613217
2016-07-01,AECAll,155.73824070549793
2016-08-01,AECAll,143.53883649262266
2016-09-01,AECAll,158.85465095123357
2016-10-01,AECAll,169.24448341174715
2016-11-01,AECAll,110.2365817864281
2015-12-01,AECBus,25.55626821597667
2016-01-01,AECBus,15.531832263953524
2016-02-01,AECBus,24.595794106032976
2016-03-01,AECBus,23.802425044468976
2016-04-01,AECBus,24.067296229911232
2016-05-01,AECBus,40.60994676518109
2016-06-01,AECBus,19.318261353629005
2016-07-01,AECBus,27.64281681376193
2016-08-01,AECBus,40.845964097239225
2016-09-01,AECBus,31.71358183465241
2016-10-01,AECBus,28.546458877733578
2016-11-01,AECBus,27.480326974820553
2015-12-01,AECHol,15.411068966134522
2016-01-01,AECHol,30.63863122262832
2016-02-01,AECHol,14.88709763426975
2016-03-01,AECHol,27.81407277231541
2016-04-01,AECHol,70.10993581149955
2016-05-01,AECHol,63.04253877354923
2016-06-01,AECHol,53.70466184855928
2016-07-01,AECHol,93.94174938810002
2016-08-01,AECHol,75.66555925014742
2016-09-01,AECHol,90.56321509572987
2016-10-01,AECHol,98.44113905941327
2016-11-01,AECHol,35.13628169422314
2015-12-01,AECOth,41.9032124220523
2016-01-01,AECOth,-3.8288709564929695
2016-02-01,AECOth,-0.7836765356027859
2016-03-01,AECOth,-2.2049872057938513
2016-04-01,AECOth,9.698189934302157
2016-05-01,AECOth,2.69478615669105
2016-06-01,AECOth,-0.5376227151514357
2016-07-01,AECOth,0.6403586330680198
2016-08-01,AECOth,-2.8324308797137183
2016-09-01,AECOth,11.092685760612403
2016-10-01,AECOth,2.042879632913462
2016-11-01,AECOth,-2.18857468572541
2015-12-01,AECVis,28.6900828198845
2016-01-01,AECVis,45.165530798885825
2016-02-01,AECVis,14.175662209974874
2016-03-01,AECVis,19.029391601907356
2016-04-01,AECVis,40.279540187588
2016-05-01,AECVis,25.716883844171914
2016-06-01,AECVis,24.417968164504167
2016-07-01,AECVis,32.20274895609053
2016-08-01,AECVis,24.850732013181887
2016-09-01,AECVis,30.0605476916757
2016-10-01,AECVis,40.78073133076851
2016-11-01,AECVis,46.845412002046004
2015-12-01,AEDAll,126.41427577340838
2016-01-01,AEDAll,219.1266909559552
2016-02-01,AEDAll,125.11277147888234
2016-03-01,AEDAll,169.30939803917332
2016-04-01,AEDAll,234.78570686996167
2016-05-01,AEDAll,162.77672017696332
2016-06-01,AEDAll,171.81332971906608
2016-07-01,AEDAll,202.30179363025005
2016-08-01,AEDAll,143.41110427286006
2016-09-01,AEDAll,153.33569887438534
2016-10-01,AEDAll,192.9194203305225
2016-11-01,AEDAll,148.06011995651312
2015-12-01,AEDBus,8.769689121683529
2016-01-01,AEDBus,38.62294728173028
2016-02-01,AEDBus,16.28641629658037
2016-03-01,AEDBus,23.923549138122922
2016-04-01,AEDBus,16.454951326930992
2016-05-01,AEDBus,14.872929229883585
2016-06-01,AEDBus,20.49270586088914
2016-07-01,AEDBus,21.294661974574314
2016-08-01,AEDBus,15.218768603933878
2016-09-01,AEDBus,18.087053576039878
2016-10-01,AEDBus,17.337422644653373
2016-11-01,AEDBus,17.40918887486606
2015-12-01,AEDHol,54.89208703599213
2016-01-01,AEDHol,104.85789462250987
2016-02-01,AEDHol,66.74034274992863
2016-03-01,AEDHol,80.05502365553096
2016-04-01,AEDHol,126.43169252662662
2016-05-01,AEDHol,90.83727225442281
2016-06-01,AEDHol,94.0222196670429
2016-07-01,AEDHol,116.97805423080261
2016-08-01,AEDHol,83.63925332949744
2016-09-01,AEDHol,86.34637347779461
2016-10-01,AEDHol,118.92850330822355
2016-11-01,AEDHol,71.43483951257014
2015-12-01,AEDOth,3.6920993296625664
2016-01-01,AEDOth,7.9035697916821634
2016-02-01,AEDOth,3.7069577163159497
2016-03-01,AEDOth,4.983031338642913
2016-04-01,AEDOth,8.788539938737063
2016-05-01,AEDOth,5.008576124607191
2016-06-01,AEDOth,3.60921716057571
2016-07-01,AEDOth,3.1441903719175066
2016-08-01,AEDOth,3.908020354380793
2016-09-01,AEDOth,2.877134371158286
2016-10-01,AEDOth,4.5857508815498225
2016-11-01,AEDOth,3.1180407904084246
2015-12-01,AEDVis,50.208448811182
2016-01-01,AEDVis,59.11311354324795
2016-02-01,AEDVis,31.74388197860906
2016-03-01,AEDVis,39.76721496790528
2016-04-01,AEDVis,59.7770805977933
2016-05-01,AEDVis,37.16990504860639
2016-06-01,AEDVis,50.17894124005969
2016-07-01,AEDVis,54.21223905519234
2016-08-01,AEDVis,37.13621371197064
2016-09-01,AEDVis,38.392686767453235
2016-10-01,AEDVis,43.48780975668533
2016-11-01,AEDVis,41.14336323264394
2015-12-01,AEHol,190.610226343305
2016-01-01,AEHol,627.2614714477896
2016-02-01,AEHol,202.97780242136878
2016-03-01,AEHol,292.2886152903303
2016-04-01,AEHol,560.2147107637577
2016-05-01,AEHol,354.90360999747105
2016-06-01,AEHol,349.1408650123345
2016-07-01,AEHol,426.08093876892144
2016-08-01,AEHol,382.606323357819
2016-09-01,AEHol,387.2183739189501
2016-10-01,AEHol,636.9345892332946
2016-11-01,AEHol,323.5832102285753
2015-12-01,AEOth,56.65142090558394
2016-01-01,AEOth,29.477069627756073
2016-02-01,AEOth,19.534753784459372
2016-03-01,AEOth,31.07633464420627
2016-04-01,AEOth,55.683889300930446
2016-05-01,AEOth,27.116505986121656
2016-06-01,AEOth,46.463935375266416
2016-07-01,AEOth,22.163062301653785
2016-08-01,AEOth,44.66716305397921
2016-09-01,AEOth,63.636883633466375
2016-10-01,AEOth,31.595947179736942
2016-11-01,AEOth,55.97239300971929
2015-12-01,AEVis,460.7182387876993
2016-01-01,AEVis,673.2604960996593
2016-02-01,AEVis,290.5345205320307
2016-03-01,AEVis,315.8715400399695
2016-04-01,AEVis,516.4457842230535
2016-05-01,AEVis,341.7391176647486
2016-06-01,AEVis,359.80896359130134
2016-07-01,AEVis,454.27218492710386
2016-08-01,AEVis,309.00395050827433
2016-09-01,AEVis,337.4436755614955
2016-10-01,AEVis,472.7688215602062
2016-11-01,AEVis,379.73935575544056
2015-12-01,AFAAll,504.5516625453449
2016-01-01,AFAAll,661.2648774251738
2016-02-01,AFAAll,444.7016764553037
2016-03-01,AFAAll,520.6540968623542
2016-04-01,AFAAll,589.0548094563015
2016-05-01,AFAAll,497.6639212494136
2016-06-01,AFAAll,471.7734467692719
2016-07-01,AFAAll,611.708562722524
2016-08-01,AFAAll,466.55907012841516
2016-09-01,AFAAll,502.14497327971344
2016-10-01,AFAAll,645.3707120298587
2016-11-01,AFAAll,502.93048629120386
2015-12-01,AFABus,169.6999948847785
2016-01-01,AFABus,73.90947751792729
2016-02-01,AFABus,119.86985645390254
2016-03-01,AFABus,168.39153436437434
2016-04-01,AFABus,124.90126918202839
2016-05-01,AFABus,151.16017665723848
2016-06-01,AFABus,175.71210745128164
2016-07-01,AFABus,177.40647279091303
2016-08-01,AFABus,173.60173781575895
2016-09-01,AFABus,188.89680651617712
2016-10-01,AFABus,187.67345760759986
2016-11-01,AFABus,152.30253952989537
2015-12-01,AFAHol,41.600483319056046
2016-01-01,AFAHol,231.28278439478635
2016-02-01,AFAHol,65.20672709330213
2016-03-01,AFAHol,104.68413110633071
2016-04-01,AFAHol,126.59327906998934
2016-05-01,AFAHol,89.70093949877865
2016-06-01,AFAHol,59.27342785807497
2016-07-01,AFAHol,109.09392641721251
2016-08-01,AFAHol,74.33438557682551
2016-09-01,AFAHol,93.57906759149544
2016-10-01,AFAHol,145.15997898745357
2016-11-01,AFAHol,68.33320186094144
2015-12-01,AFAOth,31.169605428478793
2016-01-01,AFAOth,38.07439834850641
2016-02-01,AFAOth,36.4785548190511
2016-03-01,AFAOth,36.600714717737404
2016-04-01,AFAOth,46.07593842810302
2016-05-01,AFAOth,42.99059663944512
2016-06-01,AFAOth,50.78567838482719
2016-07-01,AFAOth,49.82208385185163
2016-08-01,AFAOth,41.587520413839165
2016-09-01,AFAOth,48.106047686219526
2016-10-01,AFAOth,46.068392250594556
2016-11-01,AFAOth,123.68192041051444
2015-12-01,AFAVis,226.40741327000012
2016-01-01,AFAVis,312.9057640725209
2016-02-01,AFAVis,195.76808079533805
2016-03-01,AFAVis,207.74284248399337
2016-04-01,AFAVis,267.60896347507935
2016-05-01,AFAVis,206.2908495425493
2016-06-01,AFAVis,180.74097949911652
2016-07-01,AFAVis,289.44810316280854
2016-08-01,AFAVis,192.93493027742144
2016-09-01,AFAVis,209.3512506917955
2016-10-01,AFAVis,263.7422019354703
2016-11-01,AFAVis,199.39722085038446
2015-12-01,AFAll,504.5516625453449
2016-01-01,AFAll,661.2648774251738
2016-02-01,AFAll,444.7016764553037
2016-03-01,AFAll,520.6540968623542
2016-04-01,AFAll,589.0548094563015
2016-05-01,AFAll,497.6639212494136
2016-06-01,AFAll,471.7734467692719
2016-07-01,AFAll,611.708562722524
2016-08-01,AFAll,466.55907012841516
2016-09-01,AFAll,502.14497327971344
2016-10-01,AFAll,645.3707120298587
2016-11-01,AFAll,502.93048629120386
2015-12-01,AFBus,169.6999948847785
2016-01-01,AFBus,73.90947751792729
2016-02-01,AFBus,119.86985645390254
2016-03-01,AFBus,168.39153436437434
2016-04-01,AFBus,124.90126918202839
2016-05-01,AFBus,151.16017665723848
2016-06-01,AFBus,175.71210745128164
2016-07-01,AFBus,177.40647279091303
2016-08-01,AFBus,173.60173781575895
2016-09-01,AFBus,188.89680651617712
2016-10-01,AFBus,187.67345760759986
2016-11-01,AFBus,152.30253952989537
2015-12-01,AFHol,41.600483319056046
2016-01-01,AFHol,231.28278439478635
2016-02-01,AFHol,65.20672709330213
2016-03-01,AFHol,104.68413110633071
2016-04-01,AFHol,126.59327906998934
2016-05-01,AFHol,89.70093949877865
2016-06-01,AFHol,59.27342785807497
2016-07-01,AFHol,109.09392641721251
2016-08-01,AFHol,74.33438557682551
2016-09-01,AFHol,93.57906759149544
2016-10-01,AFHol,145.15997898745357
2016-11-01,AFHol,68.33320186094144
2015-12-01,AFOth,31.169605428478793
2016-01-01,AFOth,38.07439834850641
2016-02-01,AFOth,36.4785548190511
2016-03-01,AFOth,36.600714717737404
2016-04-01,AFOth,46.07593842810302
2016-05-01,AFOth,42.99059663944512
2016-06-01,AFOth,50.78567838482719
2016-07-01,AFOth,49.82208385185163
2016-08-01,AFOth,41.587520413839165
2016-09-01,AFOth,48.106047686219526
2016-10-01,AFOth,46.068392250594556
2016-11-01,AFOth,123.68192041051444
2015-12-01,AFVis,226.40741327000012
2016-01-01,AFVis,312.9057640725209
2016-02-01,AFVis,195.76808079533805
2016-03-01,AFVis,207.74284248399337
2016-04-01,AFVis,267.60896347507935
2016-05-01,AFVis,206.2908495425493
2016-06-01,AFVis,180.74097949911652
2016-07-01,AFVis,289.44810316280854
2016-08-01,AFVis,192.93493027742144
2016-09-01,AFVis,209.3512506917955
2016-10-01,AFVis,263.7422019354703
2016-11-01,AFVis,199.39722085038446
2015-12-01,AHol,2524.9268747777164
2016-01-01,AHol,9107.325194462088
2016-02-01,AHol,2557.7608751509533
2016-03-01,AHol,2740.7233819058692
2016-04-01,AHol,4141.228703805298
2016-05-01,AHol,2350.166578511261
2016-06-01,AHol,2188.8883954147104
2016-07-01,AHol,2934.5135448634214
2016-08-01,AHol,2500.528823614187
2016-09-01,AHol,2763.5206409462944
2016-10-01,AHol,3840.563153170433
2016-11-01,AHol,2649.3399859289657
2015-12-01,AOth,428.7850072208925
2016-01-01,AOth,386.7740544633829
2016-02-01,AOth,343.28895541607574
2016-03-01,AOth,411.7588320042548
2016-04-01,AOth,432.19026722322366
2016-05-01,AOth,439.50585910131576
2016-06-01,AOth,429.0535825275106
2016-07-01,AOth,443.54035045041104
2016-08-01,AOth,424.7629249943173
2016-09-01,AOth,491.3672008169716
2016-10-01,AOth,441.0154836921633
2016-11-01,AOth,531.3178544150326
2015-12-01,AVis,3530.021001873647
2016-01-01,AVis,5216.497973127219
